Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Country,Season
D2,1995-09-12,Chemnitz,Zwickau,0.0,1.0,A,DE,1995/1996
D2,1995-09-12,CZ Jena,Meppen,2.0,2.0,D,DE,1995/1996
D2,1995-09-12,Wolfsburg,Nurnberg,1.0,1.0,D,DE,1995/1996
D2,1995-10-12,Bielefeld,Leipzig,3.0,0.0,H,DE,1995/1996
D2,1995-10-12,Duisburg,Hannover,4.0,0.0,H,DE,1995/1996
D2,1995-10-12,Mannheim,Bochum,1.0,0.0,H,DE,1995/1996
D2,1995-10-12,Wattenscheid,F Koln,2.0,3.0,A,DE,1995/1996
D2,1996-08-03,Hertha,CZ Jena,2.0,4.0,A,DE,1995/1996
D2,1996-08-03,Wattenscheid,Mannheim,0.0,0.0,D,DE,1995/1996
D2,1996-09-03,F Koln,Wolfsburg,2.0,0.0,H,DE,1995/1996
D2,1996-09-03,Hannover,Bochum,2.0,0.0,H,DE,1995/1996
D2,1996-09-03,Leipzig,Mainz,0.0,0.0,D,DE,1995/1996
D2,1996-10-03,Meppen,Chemnitz,2.0,0.0,H,DE,1995/1996
D2,1996-11-03,Nurnberg,Unterhaching,2.0,2.0,D,DE,1995/1996
D2,1996-03-15,CZ Jena,Nurnberg,1.0,0.0,H,DE,1995/1996
D2,1996-03-15,Mainz,Zwickau,1.0,0.0,H,DE,1995/1996
D2,1996-03-16,Bielefeld,Meppen,2.0,2.0,D,DE,1995/1996
D2,1996-03-16,Mannheim,Hannover,1.0,0.0,H,DE,1995/1996
D2,1996-03-16,Wolfsburg,Wattenscheid,1.0,0.0,H,DE,1995/1996
D2,1996-03-17,Bochum,Lubeck,3.0,1.0,H,DE,1995/1996
D2,1996-03-17,Unterhaching,F Koln,2.0,0.0,H,DE,1995/1996
D2,1996-03-18,Duisburg,Leipzig,5.0,1.0,H,DE,1995/1996
D2,1996-03-22,Hertha,Bielefeld,0.0,0.0,D,DE,1995/1996
D2,1996-03-22,Wolfsburg,Mannheim,2.0,0.0,H,DE,1995/1996
D2,1996-03-23,Leipzig,Bochum,0.0,1.0,A,DE,1995/1996
D2,1996-03-23,Nurnberg,Chemnitz,1.0,1.0,D,DE,1995/1996
D2,1996-03-24,Lubeck,Hannover,2.0,0.0,H,DE,1995/1996
D2,1996-03-24,Meppen,Mainz,2.0,1.0,H,DE,1995/1996
